,kp,damping_ratio,ramp_ratio,output_max,action_file,score,ate,success
1607,522.2222222222222,0.6666666666666666,0.5,0.05,0,0.11913196478318838,0.01092223644549661,0.0
1608,522.2222222222222,0.6666666666666666,0.7,0.05,0,0.1267808561874959,0.011719781448825262,0.0
1609,522.2222222222222,0.6666666666666666,1.0,0.05,0,0.14689213551279576,0.01330956361391564,0.0
1610,522.2222222222222,0.8333333333333333,0.1,0.05,0,0.09623748243815522,0.008826511134806455,0.0
1611,522.2222222222222,0.8333333333333333,0.2,0.05,0,0.09881394319114743,0.008830075081891741,0.0
1612,522.2222222222222,0.8333333333333333,0.5,0.05,0,0.1150766588512113,0.010587303384399267,0.0
1613,522.2222222222222,0.8333333333333333,0.7,0.05,0,0.13504839013086295,0.012173473697835339,0.0
1614,522.2222222222222,0.8333333333333333,1.0,0.05,0,0.1613163719499277,0.013793882649419466,0.0
1615,522.2222222222222,1.0,0.1,0.05,0,0.09829612706809605,0.008859161573622626,0.0
1616,522.2222222222222,1.0,0.2,0.05,0,0.10227406381921887,0.009003977193759085,0.0
1617,522.2222222222222,1.0,0.5,0.05,0,0.11873491518467448,0.01074540514062511,0.0
1618,522.2222222222222,1.0,0.7,0.05,0,0.13527126673423684,0.012144924019774898,0.0
1619,522.2222222222222,1.0,1.0,0.05,0,0.17282961559875673,0.014588768418293313,0.0
1620,522.2222222222222,1.1666666666666665,0.1,0.05,0,0.10426577581642806,0.009212971688615705,0.0
1621,522.2222222222222,1.1666666666666665,0.2,0.05,0,0.10920382027337468,0.009457746494423097,0.0
1622,522.2222222222222,1.1666666666666665,0.5,0.05,0,0.12680158617745133,0.011179008507437022,0.0
1623,522.2222222222222,1.1666666666666665,0.7,0.05,0,0.14489788625247776,0.01260800841379805,0.0
1624,522.2222222222222,1.1666666666666665,1.0,0.05,0,0.18410709068819492,0.015433984983098647,0.0
1625,522.2222222222222,1.3333333333333333,0.1,0.05,0,0.1168681485282833,0.010025728807826751,0.0
1626,522.2222222222222,1.3333333333333333,0.2,0.05,0,0.12634045444125744,0.010758386896209657,0.0
1627,522.2222222222222,1.3333333333333333,0.5,0.05,0,0.13694597857326385,0.011867680185209329,0.0
1628,522.2222222222222,1.3333333333333333,0.7,0.05,0,0.1545999787274284,0.01317444880467832,0.0
1629,522.2222222222222,1.3333333333333333,1.0,0.05,0,0.1973821307362896,0.016733470857547075,0.0
1630,522.2222222222222,1.5,0.1,0.05,0,0.1331048065522296,0.011143790754701106,0.0
1631,522.2222222222222,1.5,0.2,0.05,0,0.14322392418351948,0.012080004291149051,0.0
1632,522.2222222222222,1.5,0.5,0.05,0,0.14840438123202207,0.01254847214357152,0.0
1633,522.2222222222222,1.5,0.7,0.05,0,0.17116622375722199,0.014306832629772349,0.0
1634,522.2222222222222,1.5,1.0,0.05,0,0.20516346299398647,0.017336279994421888,0.0
1635,522.2222222222222,1.6666666666666665,0.1,0.05,0,0.1449704368600637,0.012004291549515716,0.0
1636,522.2222222222222,1.6666666666666665,0.2,0.05,0,0.15139753209620874,0.012629684512898823,0.0
1637,522.2222222222222,1.6666666666666665,0.5,0.05,0,0.15529375926294517,0.012879701564963547,0.0
1638,522.2222222222222,1.6666666666666665,0.7,0.05,0,0.18077080077576105,0.015064604040004202,0.0
1639,522.2222222222222,1.6666666666666665,1.0,0.05,0,0.21154906429045406,0.0178178497212954,0.0
1640,522.2222222222222,1.8333333333333333,0.1,0.05,0,0.15635711433284802,0.01288244791134035,0.0
1641,522.2222222222222,1.8333333333333333,0.2,0.05,0,0.15882116213924735,0.013136702851546079,0.0
1642,522.2222222222222,1.8333333333333333,0.5,0.05,0,0.16667992620959726,0.013835596417522522,0.0
1643,522.2222222222222,1.8333333333333333,0.7,0.05,0,0.18704973867229413,0.015500843629803602,0.0
1644,522.2222222222222,1.8333333333333333,1.0,0.05,0,0.2189090425424451,0.018484174638455166,0.0
1645,522.2222222222222,2.0,0.1,0.05,0,0.16281076996356636,0.013378834362278305,0.0
1646,522.2222222222222,2.0,0.2,0.05,0,0.16497737877984228,0.013533648480151338,0.0
1647,522.2222222222222,2.0,0.5,0.05,0,0.17729892854129303,0.014634171352202973,0.0
1648,522.2222222222222,2.0,0.7,0.05,0,0.19098573675988822,0.015730351043416264,0.0
1649,522.2222222222222,2.0,1.0,0.05,0,0.22003037470045927,0.018599240003795942,0.0
1650,733.3333333333334,0.5,0.1,0.05,0,0.5893939444131199,0.046499639407326814,0.0
1651,733.3333333333334,0.5,0.2,0.05,0,0.18168679647595393,0.014059256855843732,0.0
1652,733.3333333333334,0.5,0.5,0.05,0,0.1266042688908168,0.011303703022268075,0.0
1653,733.3333333333334,0.5,0.7,0.05,0,0.3730648848449999,0.02682739759084467,0.0
1654,733.3333333333334,0.5,1.0,0.05,0,0.20982078899974319,0.017014537207743197,0.0
1655,733.3333333333334,0.6666666666666666,0.1,0.05,0,0.22529072673730327,0.01889788303319738,0.0
1656,733.3333333333334,0.6666666666666666,0.2,0.05,0,0.09614827935113945,0.009090834201190038,0.0
1657,733.3333333333334,0.6666666666666666,0.5,0.05,0,0.10914231139942465,0.009562452676518491,0.0
1658,733.3333333333334,0.6666666666666666,0.7,0.05,0,0.16879690864206465,0.014518356778519535,0.0
1659,733.3333333333334,0.6666666666666666,1.0,0.05,0,0.16127678047660773,0.013542609100172772,0.0
1660,733.3333333333334,0.8333333333333333,0.1,0.05,0,0.15061802511455558,0.012420919087362755,0.0
1661,733.3333333333334,0.8333333333333333,0.2,0.05,0,0.09022054680588038,0.008024234684687909,0.0
1662,733.3333333333334,0.8333333333333333,0.5,0.05,0,0.1127127141041626,0.00983096031776635,0.0
1663,733.3333333333334,0.8333333333333333,0.7,0.05,0,0.15616249035783059,0.013650464200115559,0.0
1664,733.3333333333334,0.8333333333333333,1.0,0.05,0,0.15022873043598714,0.012958433014875152,0.0
1665,733.3333333333334,1.0,0.1,0.05,0,0.09975193417951929,0.009244212887105006,0.0
1666,733.3333333333334,1.0,0.2,0.05,0,0.09034644607456757,0.008127002236257777,0.0
1667,733.3333333333334,1.0,0.5,0.05,0,0.10321009721567162,0.009361136936962422,0.0
1668,733.3333333333334,1.0,0.7,0.05,0,0.14500336889815604,0.012889337912482094,0.0
1669,733.3333333333334,1.0,1.0,0.05,0,0.152096560104049,0.0131029274257435,0.0
1670,733.3333333333334,1.1666666666666665,0.1,0.05,0,0.08862940648084608,0.00797713267722606,0.0
1671,733.3333333333334,1.1666666666666665,0.2,0.05,0,0.0937094574818565,0.008178761441617272,0.0
1672,733.3333333333334,1.1666666666666665,0.5,0.05,0,0.1268462071793072,0.011159485640744357,0.0
1673,733.3333333333334,1.1666666666666665,0.7,0.05,0,0.14708104857043836,0.013263318115519777,0.0
1674,733.3333333333334,1.1666666666666665,1.0,0.05,0,0.15899742121503754,0.013543010778634576,0.0
1675,733.3333333333334,1.3333333333333333,0.1,0.05,0,0.10814288091364205,0.009618917024168188,0.0
1676,733.3333333333334,1.3333333333333333,0.2,0.05,0,0.09711241352841526,0.00825314123392722,0.0
1677,733.3333333333334,1.3333333333333333,0.5,0.05,0,0.12411852136282286,0.011002231158318094,0.0
1678,733.3333333333334,1.3333333333333333,0.7,0.05,0,0.13861599495381313,0.012121393547869319,0.0
1679,733.3333333333334,1.3333333333333333,1.0,0.05,0,0.17821967125744378,0.015073053585351812,0.0
1680,733.3333333333334,1.5,0.1,0.05,0,0.11735366927232052,0.010167057745104619,0.0
1681,733.3333333333334,1.5,0.2,0.05,0,0.11047602742686463,0.009561249192611997,0.0
1682,733.3333333333334,1.5,0.5,0.05,0,0.12914125368163162,0.011277671541223392,0.0
1683,733.3333333333334,1.5,0.7,0.05,0,0.14414670684072317,0.012430401938492418,0.0
1684,733.3333333333334,1.5,1.0,0.05,0,0.1836676818243091,0.01542578290433012,0.0
1685,733.3333333333334,1.6666666666666665,0.1,0.05,0,0.1286084907255658,0.010929334059665449,0.0
1686,733.3333333333334,1.6666666666666665,0.2,0.05,0,0.116199518430448,0.00984039172814328,0.0
1687,733.3333333333334,1.6666666666666665,0.5,0.05,0,0.13482619070572588,0.011489726780435036,0.0
1688,733.3333333333334,1.6666666666666665,0.7,0.05,0,0.15259769992215486,0.012942246107916968,0.0
1689,733.3333333333334,1.6666666666666665,1.0,0.05,0,0.18739320847491314,0.015664086858042173,0.0
1690,733.3333333333334,1.8333333333333333,0.1,0.05,0,0.1171613992964649,0.00974614206661716,0.0
1691,733.3333333333334,1.8333333333333333,0.2,0.05,0,0.12294076923078463,0.010120670323259605,0.0
1692,733.3333333333334,1.8333333333333333,0.5,0.05,0,0.13907011873044056,0.011541909929112328,0.0
1693,733.3333333333334,1.8333333333333333,0.7,0.05,0,0.15859741865975158,0.013301099660372484,0.0
1694,733.3333333333334,1.8333333333333333,1.0,0.05,0,0.20480169851038485,0.01724598163144421,0.0
1695,733.3333333333334,2.0,0.1,0.05,0,0.1389594104121362,0.011380236970271513,0.0
1696,733.3333333333334,2.0,0.2,0.05,0,0.1379708380032881,0.011211029022291668,0.0
1697,733.3333333333334,2.0,0.5,0.05,0,0.15161900815246007,0.012614086291294964,0.0
1698,733.3333333333334,2.0,0.7,0.05,0,0.18033374703982935,0.01485842361172946,0.0
1699,733.3333333333334,2.0,1.0,0.05,0,0.2098320176203414,0.017614319267138422,0.0
1700,944.4444444444445,0.5,0.1,0.05,0,1.0081273121552377,0.0776170988295634,0.0
1701,944.4444444444445,0.5,0.2,0.05,0,0.5155282382146681,0.038245262629750996,0.0
1702,944.4444444444445,0.5,0.5,0.05,0,0.15039444269700544,0.012220217760062742,0.0
1703,944.4444444444445,0.5,0.7,0.05,0,0.4453435801122128,0.03229302811270279,0.0
1704,944.4444444444445,0.5,1.0,0.05,0,0.3521952582553186,0.02660241388055081,0.0
1705,944.4444444444445,0.6666666666666666,0.1,0.05,0,0.6521180168777684,0.05155433608591134,0.0
1706,944.4444444444445,0.6666666666666666,0.2,0.05,0,0.16172281114911818,0.013472981732049333,0.0
1707,944.4444444444445,0.6666666666666666,0.5,0.05,0,0.12247667735232377,0.01035551994975757,0.0
1708,944.4444444444445,0.6666666666666666,0.7,0.05,0,0.4857022704770497,0.036535403417577314,0.0
1709,944.4444444444445,0.6666666666666666,1.0,0.05,0,0.2663744579121829,0.021215410545786757,0.0
1710,944.4444444444445,0.8333333333333333,0.1,0.05,0,0.23068617935072658,0.018111395129850657,0.0
1711,944.4444444444445,0.8333333333333333,0.2,0.05,0,0.10179761800270601,0.009668801359589455,0.0
1712,944.4444444444445,0.8333333333333333,0.5,0.05,0,0.11471440925367102,0.00983774759224236,0.0
1713,944.4444444444445,0.8333333333333333,0.7,0.05,0,0.3271133343704322,0.024964663635660113,0.0
1714,944.4444444444445,0.8333333333333333,1.0,0.05,0,0.21428052552518034,0.017253385613615998,0.0
1715,944.4444444444445,1.0,0.1,0.05,0,0.14759456677832383,0.012684844397094008,0.0
1716,944.4444444444445,1.0,0.2,0.05,0,0.09326285082187429,0.008049348729341946,0.0
1717,944.4444444444445,1.0,0.5,0.05,0,0.10422429662744177,0.008861610084004209,0.0
1718,944.4444444444445,1.0,0.7,0.05,0,0.15876775474274352,0.013222718949936554,0.0
1719,944.4444444444445,1.0,1.0,0.05,0,0.15026254594490382,0.012672511124376127,0.0
1720,944.4444444444445,1.1666666666666665,0.1,0.05,0,0.10467551877502448,0.008299875737629784,0.0
1721,944.4444444444445,1.1666666666666665,0.2,0.05,0,0.08633544135182292,0.007442561163644425,0.0
1722,944.4444444444445,1.1666666666666665,0.5,0.05,0,0.12284435576312033,0.010285501352640277,0.0
1723,944.4444444444445,1.1666666666666665,0.7,0.05,0,0.13958119739028024,0.011919588313398358,0.0
1724,944.4444444444445,1.1666666666666665,1.0,0.05,0,0.15206026515014165,0.012919810732317375,0.0
1725,944.4444444444445,1.3333333333333333,0.1,0.05,0,0.09603829912852818,0.007976163269745807,0.0
1726,944.4444444444445,1.3333333333333333,0.2,0.05,0,0.0892434457837592,0.007532410974967321,0.0
1727,944.4444444444445,1.3333333333333333,0.5,0.05,0,0.11306610864489555,0.009671717052891743,0.0
1728,944.4444444444445,1.3333333333333333,0.7,0.05,0,0.13534550481131646,0.011712567675078158,0.0
1729,944.4444444444445,1.3333333333333333,1.0,0.05,0,0.15436845624618747,0.013123891361550337,0.0
1730,944.4444444444445,1.5,0.1,0.05,0,0.09584085801174175,0.008198889021997455,0.0
1731,944.4444444444445,1.5,0.2,0.05,0,0.09550994975637249,0.008134661866465148,0.0
1732,944.4444444444445,1.5,0.5,0.05,0,0.11465151001243629,0.00980267139315601,0.0
1733,944.4444444444445,1.5,0.7,0.05,0,0.1379821918694592,0.011904831363844483,0.0
1734,944.4444444444445,1.5,1.0,0.05,0,0.17528432575462993,0.014843287300240433,0.0
1735,944.4444444444445,1.6666666666666665,0.1,0.05,0,0.09707402369434545,0.008171107308230877,0.0
1736,944.4444444444445,1.6666666666666665,0.2,0.05,0,0.10393138180017461,0.008636412039553546,0.0
1737,944.4444444444445,1.6666666666666665,0.5,0.05,0,0.12665141965051532,0.011056308389109298,0.0
1738,944.4444444444445,1.6666666666666665,0.7,0.05,0,0.14265588043593172,0.01219036709614509,0.0
1739,944.4444444444445,1.6666666666666665,1.0,0.05,0,0.1808046446299743,0.015230120889674938,0.0
1740,944.4444444444445,1.8333333333333333,0.1,0.05,0,0.1077303824788735,0.009166871808577559,0.0
1741,944.4444444444445,1.8333333333333333,0.2,0.05,0,0.11053825833885726,0.009034647023776416,0.0
1742,944.4444444444445,1.8333333333333333,0.5,0.05,0,0.1382350947154732,0.011580502660369947,0.0
1743,944.4444444444445,1.8333333333333333,0.7,0.05,0,0.14884915998323753,0.012518065660011912,0.0
1744,944.4444444444445,1.8333333333333333,1.0,0.05,0,0.19067665469013131,0.015713617362914923,0.0
1745,944.4444444444445,2.0,0.1,0.05,0,0.1099204672847521,0.009255265021256995,0.0
1746,944.4444444444445,2.0,0.2,0.05,0,0.11302681596556462,0.00946442204321019,0.0
1747,944.4444444444445,2.0,0.5,0.05,0,0.13819419570595157,0.011713690465216867,0.0
1748,944.4444444444445,2.0,0.7,0.05,0,0.15208492057014275,0.012748685798697213,0.0
1749,944.4444444444445,2.0,1.0,0.05,0,0.19315918264569942,0.016042002799693453,0.0
1750,1155.5555555555557,0.5,0.1,0.05,0,1.1033580636030698,0.08126331418026499,0.0
1751,1155.5555555555557,0.5,0.2,0.05,0,0.9353394043685446,0.07166340507688293,0.0
1752,1155.5555555555557,0.5,0.5,0.05,0,0.358613265349666,0.0271184268567696,0.0
1753,1155.5555555555557,0.5,0.7,0.05,0,0.24113464850269153,0.01932300337436001,0.0
1754,1155.5555555555557,0.5,1.0,0.05,0,0.628437169940319,0.04694031844957495,0.0
1755,1155.5555555555557,0.6666666666666666,0.1,0.05,0,1.0432291511628322,0.08259679992265147,0.0
1756,1155.5555555555557,0.6666666666666666,0.2,0.05,0,0.3073515009553369,0.02285309276305973,0.0
1757,1155.5555555555557,0.6666666666666666,0.5,0.05,0,0.16410310150981539,0.013928421863500882,0.0
1758,1155.5555555555557,0.6666666666666666,0.7,0.05,0,0.18056608462284643,0.014979619631949475,0.0
1759,1155.5555555555557,0.6666666666666666,1.0,0.05,0,0.27354344316791845,0.021876305233031003,0.0
1760,1155.5555555555557,0.8333333333333333,0.1,0.05,0,0.8379999780542833,0.07366308487498571,0.0
1761,1155.5555555555557,0.8333333333333333,0.2,0.05,0,0.4026308506084677,0.03415589315910982,0.0
1762,1155.5555555555557,0.8333333333333333,0.5,0.05,0,0.11889056871364584,0.009815687914929962,0.0
1763,1155.5555555555557,0.8333333333333333,0.7,0.05,0,0.2983261118726149,0.022709207497171056,0.0
1764,1155.5555555555557,0.8333333333333333,1.0,0.05,0,0.21140256429833326,0.017373198738342633,0.0
1765,1155.5555555555557,1.0,0.1,0.05,0,0.4715741004280969,0.039636436278598974,0.0
1766,1155.5555555555557,1.0,0.2,0.05,0,0.12966987062279495,0.01178590739925733,0.0
1767,1155.5555555555557,1.0,0.5,0.05,0,0.13110819990290354,0.01034157387891294,0.0
1768,1155.5555555555557,1.0,0.7,0.05,0,0.4070685775633077,0.030573534927006495,0.0
1769,1155.5555555555557,1.0,1.0,0.05,0,0.19151591854178315,0.01558914608295617,0.0
1770,1155.5555555555557,1.1666666666666665,0.1,0.05,0,0.1772198999862202,0.014745847109493714,0.0
1771,1155.5555555555557,1.1666666666666665,0.2,0.05,0,0.09398573106419442,0.007980075983601825,0.0
1772,1155.5555555555557,1.1666666666666665,0.5,0.05,0,0.11553461452394062,0.009266724478330511,0.0
1773,1155.5555555555557,1.1666666666666665,0.7,0.05,0,0.1701929588440492,0.01420003920556176,0.0
1774,1155.5555555555557,1.1666666666666665,1.0,0.05,0,0.1459223258948617,0.01229266566792945,0.0
1775,1155.5555555555557,1.3333333333333333,0.1,0.05,0,0.11596999875431617,0.009611016652321213,0.0
1776,1155.5555555555557,1.3333333333333333,0.2,0.05,0,0.0872112865601647,0.0074444068471691445,0.0
1777,1155.5555555555557,1.3333333333333333,0.5,0.05,0,0.1412588375856656,0.011545779220484892,0.0
1778,1155.5555555555557,1.3333333333333333,0.7,0.05,0,0.14769676043604837,0.01269664938237624,0.0
1779,1155.5555555555557,1.3333333333333333,1.0,0.05,0,0.14876816090329867,0.012526407366180086,0.0
1780,1155.5555555555557,1.5,0.1,0.05,0,0.2013954341893305,0.015159186165287037,0.0
1781,1155.5555555555557,1.5,0.2,0.05,0,0.08564308254784618,0.0071934923053700766,0.0
1782,1155.5555555555557,1.5,0.5,0.05,0,0.12666883315473162,0.01042418878859771,0.0
1783,1155.5555555555557,1.5,0.7,0.05,0,0.14405524261333955,0.012050973621105495,0.0
1784,1155.5555555555557,1.5,1.0,0.05,0,0.1545345092501582,0.012886051174861933,0.0
1785,1155.5555555555557,1.6666666666666665,0.1,0.05,0,0.13349246794825703,0.010549325611223822,0.0
1786,1155.5555555555557,1.6666666666666665,0.2,0.05,0,0.097641038404313,0.008257915282818261,0.0
1787,1155.5555555555557,1.6666666666666665,0.5,0.05,0,0.10948477094100602,0.009597145464528698,0.0
1788,1155.5555555555557,1.6666666666666665,0.7,0.05,0,0.13477790774482734,0.01163920655716806,0.0
1789,1155.5555555555557,1.6666666666666665,1.0,0.05,0,0.23787645454084483,0.018820738470801374,0.0
1790,1155.5555555555557,1.8333333333333333,0.1,0.05,0,0.09662806971535128,0.008021352283329846,0.0
1791,1155.5555555555557,1.8333333333333333,0.2,0.05,0,0.10805083702717132,0.009501036164335055,0.0
1792,1155.5555555555557,1.8333333333333333,0.5,0.05,0,0.13206488705366645,0.011420409974681089,0.0
1793,1155.5555555555557,1.8333333333333333,0.7,0.05,0,0.1484448343912635,0.01239399322481318,0.0
1794,1155.5555555555557,1.8333333333333333,1.0,0.05,0,0.1572266132108808,0.013575741147828856,0.0
1795,1155.5555555555557,2.0,0.1,0.05,0,0.1062318552179781,0.008552328077284527,0.0
1796,1155.5555555555557,2.0,0.2,0.05,0,0.10791270152588918,0.009015607195035899,0.0
1797,1155.5555555555557,2.0,0.5,0.05,0,0.12569373396385242,0.010651487466718746,0.0
1798,1155.5555555555557,2.0,0.7,0.05,0,0.149038398573061,0.012489995873607548,0.0
1799,1155.5555555555557,2.0,1.0,0.05,0,0.19764335020708365,0.016326468973260424,0.0
1800,1366.6666666666667,0.5,0.1,0.05,0,1.1630898498654771,0.08790061078707641,0.0
1801,1366.6666666666667,0.5,0.2,0.05,0,0.9621226967146561,0.07180600064951789,0.0
1802,1366.6666666666667,0.5,0.5,0.05,0,0.5246597190784148,0.04440402559969259,0.0
1803,1366.6666666666667,0.5,0.7,0.05,0,0.2548353816067018,0.02407233269164857,0.0
1804,1366.6666666666667,0.5,1.0,0.05,0,0.39585550121616475,0.02935181403324628,0.0
1805,1366.6666666666667,0.6666666666666666,0.1,0.05,0,1.097006622003209,0.08928207848274278,0.0
1806,1366.6666666666667,0.6666666666666666,0.2,0.05,0,0.57758382847332,0.045011249656488915,0.0
1807,1366.6666666666667,0.6666666666666666,0.5,0.05,0,0.17033432285768804,0.013767991838092975,0.0
1808,1366.6666666666667,0.6666666666666666,0.7,0.05,0,0.21306863980044718,0.017509767268521763,0.0
1809,1366.6666666666667,0.6666666666666666,1.0,0.05,0,0.5347773497891035,0.04169025149113367,0.0
1810,1366.6666666666667,0.8333333333333333,0.1,0.05,0,0.8938156473862434,0.06907409362847029,0.0
1811,1366.6666666666667,0.8333333333333333,0.2,0.05,0,0.48869461289386157,0.03699871470525532,0.0
1812,1366.6666666666667,0.8333333333333333,0.5,0.05,0,0.12004598306707304,0.009239304119406171,0.0
1813,1366.6666666666667,0.8333333333333333,0.7,0.05,0,0.21178307712224909,0.01764868869216498,0.0
1814,1366.6666666666667,0.8333333333333333,1.0,0.05,0,0.24103609921815486,0.019304329053008943,0.0
1815,1366.6666666666667,1.0,0.1,0.05,0,0.9171355583411247,0.0794357035797969,0.0
1816,1366.6666666666667,1.0,0.2,0.05,0,0.14097868028697427,0.012230282334772502,1.0
1817,1366.6666666666667,1.0,0.5,0.05,0,0.1251398757315512,0.01026860882569794,0.0
1818,1366.6666666666667,1.0,0.7,0.05,0,0.3313706610643862,0.024668155587777605,0.0
1819,1366.6666666666667,1.0,1.0,0.05,0,0.20936163489133747,0.016664025406990392,0.0
1820,1366.6666666666667,1.1666666666666665,0.1,0.05,0,0.6205918645975383,0.05304474637419979,0.0
1821,1366.6666666666667,1.1666666666666665,0.2,0.05,0,0.13079717327193663,0.010737573940246341,0.0
1822,1366.6666666666667,1.1666666666666665,0.5,0.05,0,0.13354475358745913,0.010408655037611935,0.0
1823,1366.6666666666667,1.1666666666666665,0.7,0.05,0,0.15930672324306863,0.012557387979482271,0.0
1824,1366.6666666666667,1.1666666666666665,1.0,0.05,0,0.19614443231644532,0.015343757348694921,0.0
1825,1366.6666666666667,1.3333333333333333,0.1,0.05,0,0.33669294567042996,0.026367101151410135,0.0
1826,1366.6666666666667,1.3333333333333333,0.2,0.05,0,0.08664359139318804,0.007524010814177945,0.0
